Company	Sentiment	spam	Relevant	Sentiment	Subject	Handle
PayPal_General	NEUTRAL	N	Y	neutral	"Prostitutes on ebay. At least she accepts Paypal and has hassle free returns. And look at that, 25%off! http://t.co/tIZvFBcqlD"	http://twitter.com/_annajoines/status/440178231602192384
PayPal_General	NEUTRAL				"Yes, the blurring boundaries again.. Learn how you can #paypalit with Samsung's Gear 2 smartwatches: http://t.co/0PJ9gkqZK5. #MWC14 @PayPal"	http://twitter.com/_annakarin/status/437650427639631872
PayPal_General	NEUTRAL	N	Y	negative	No idea what @PayPalUK are playing at by holding onto MY money DAYS after I've asked to withdraw funds. No reply to my email either.	http://twitter.com/_annasor/status/446971955942805505
PayPal_General	NEUTRAL	N	N	neutral	"@AskPayPal yes, I will DM now."	http://twitter.com/_annasor/status/446976767396687872
PayPal_General	NEUTRAL				@AskPayPal done!	http://twitter.com/_annasor/status/446980699716083712
PayPal_General	POSITIVE	N	Y	negative	Thanks @AskPayPal  once again for not allowing me access to my own money. Shutting my account down after its released.	http://twitter.com/_annasor/status/448819378528985088
PayPal_General	POSITIVE	N	Y	negative	Thanks @PayPalUK  once again for not allowing me access to my own money. Shutting my account down after its released.	http://twitter.com/_annasor/status/448841659833675776
PayPal_General	NEUTRAL	N	Y	neutral	Who has a paypal !!!	http://twitter.com/_annoid/status/440570222949720064
PayPal_General	NEUTRAL	N	N	neutral	@NoahG_10 $10. i accept Paypal or MasterCard.	http://twitter.com/_AnonymousStar/status/437471652029284353
PayPal_General	NEUTRAL	N	Y	negative	We cannot process your payment !!!!!!!. I highly doubt PayPal would send me such an important email with 7 exclamation marks at the end..	http://twitter.com/_anthonygates/status/435349256346415104
PayPal_General	POSITIVE	N	N	neutral	@022710051123 i can accommodate for that. then i will just transfer to my paypal. can u do it via bdo? ^^	http://twitter.com/_aNZeL_/status/434958258697027584
PayPal_General	NEUTRAL				"RT @atxshhh: Sold Out, but if you got in - Snoop Dogg @StubbsAustin. @paypal & Braintree presents. http://t.co/g7qQaj1jSd"	http://twitter.com/_Apek_/status/442827779436851200
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_APEXKING_/status/430119674672476160
PayPal_General	POSITIVE	N	N	neutral	@TheHoursBrecon aww thanks Leigh :) can buy through paypal. Or I can get my mate to drop them off in the shop? xx	http://twitter.com/_apieceofpretty/status/444959034014453760
PayPal_General	NEUTRAL	N	Y	neutral	"#News #Apple Briefly: PayPal expands payment options, Pebble sells 400,000 watches: Paypal is expanding the ra... http://t.co/y3QmiTDHXv"	http://twitter.com/_Apple__News_/status/447001144720519168
PayPal_General	NEUTRAL	N	N	neutral	RT @creability_: @2047trypt paypal OJ.DidntDoIt420@gmail.com	http://twitter.com/_Apple_Fan/status/442437300094386176
PayPal_General	NEUTRAL	N	N	neutral	Buying ps4 coins for PayPal	http://twitter.com/_apps4/status/440287475009732609
PayPal_General	NEUTRAL	N	Y	neutral	"PayPal Version 5.4 Brings Enhanced Security, Wallet Support For Additional Credit Cards, And More: Much of the... http://t.co/IyEqlDHT2g"	http://twitter.com/_apps47/status/434062014604771328
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_aquatrap/status/430066464016433152
PayPal_General	NEUTRAL	N	N	neutral	RT @FUCKPURP: All Leases 20$ Tonight Only Via Paypal!	http://twitter.com/_aquatrap/status/435579775021625344
PayPal_General	NEUTRAL	N	N	neutral	RT @Squirtlin: Does anyone want 10$ paypal?	http://twitter.com/_Arases/status/444561508299591680
PayPal_General	NEGATIVE	N	Y	neutral	"@AskPayPal Hi there, any chances to restore your services soonish? Trying to log in both on mobile app and Polish website. Still bad luck."	http://twitter.com/_aravls_/status/429952709005807616
PayPal_General	NEUTRAL	N	Y	neutral	"RT @frr149: As PayPal transforms itself for transactions over mobile devices, it's found Node.js to be an indispensable tool. http://t.co/aâ€_"	http://twitter.com/_Archetype__/status/446668185429766144
PayPal_General	NEUTRAL	N	N	neutral	@SawComplex what's your PayPal?	http://twitter.com/_ARCHR/status/434728777344507905
PayPal_General	NEUTRAL	N	N	neutral	RT @eemoneee: â€œ@Dont_Jumpman: Paypal me 6k for all 3. http://t.co/zr7QGMU5kLâ€ù is that a baby shoe?	http://twitter.com/_ArealHottie/status/441407315590533120
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_ariadnaaa/status/430000133724704768
PayPal_General	NEUTRAL	N	Y	neutral	Paypal money bomber software download http://t.co/jWJ6l0VsXd	http://twitter.com/_arianaislove/status/437269101762080768
PayPal_General	NEGATIVE	N	Y	negative	Never ask the people at the DMV if they know what @PayPal is. They won't and they will hate you.	http://twitter.com/_ArianaRomero/status/432918083330510848
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_ariell__/status/430102089231249408
PayPal_General	POSITIVE	N	N	neutral	"@JermBalls @LewiVBeatz luh u guys, for EVERYTIME I tweeted you guys you owe me $7 per tweet, pay me through paypal thanks _Ÿ˜˜"	http://twitter.com/_arielllepow/status/429860504484323329
PayPal_General	NEUTRAL	N	N	neutral	@Bcube40 gotta send me $2 to my paypal	http://twitter.com/_arielllepow/status/429947059093766144
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_arielnicole/status/430107152775385088
PayPal_General	NEUTRAL	N	N	neutral	RT @MiamiiHeatGang: I'm still selling my accounts a 113K and 195K DM me for some info. paypal only	http://twitter.com/_Arik1/status/439607425482493952
PayPal_General	NEUTRAL	N	N	neutral	RT @MiamiiHeatGang: Im selling a 194K account if you interested DM me now. paypal only	http://twitter.com/_Arik1/status/439614061106327552
PayPal_General	NEGATIVE	Y	N	negative	RT @resolushun: WTF?! I just went on my paypal and apparently I won the lottery! RT and I'll give $1000 to everyone who retweets! http://t.â€_	http://twitter.com/_arikarea/status/441729026495746048
PayPal_General	NEUTRAL	N	N	negative	I'm tryna cop the big bangs too but this Fuckboy don't use paypal	http://twitter.com/_Arrraya/status/431534033030619137
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_ArSavage/status/430101213221490688
PayPal_General	NEUTRAL	N	N	neutral	"@Randiwetrust_ I email clients the deposit ($20) via my PayPal account, then the appt is booked. Entire makeup application is $40."	http://twitter.com/_artistic1210/status/446320262368071680
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_ASAPCOCKY_/status/430044238349619200
PayPal_General	NEUTRAL	N	N	neutral	RT @Igotmadheat_: If someone buys these now I will let them go for 70$ RETWEET must be PayPal ready Please help me out guise ROSHES. httâ€_	http://twitter.com/_ASAPKilla/status/439603802379792385
PayPal_General	NEUTRAL	N	N	neutral	RT @Tylercoons10: If broncos lose I will paypal everyone $50 who follows me and retweet this! #havemyword will DM everyone after the game #â€_	http://twitter.com/_asettttt/status/430207405264494592
PayPal_General	NEUTRAL	N	N	neutral	Grab a Nomination bracelet with 3 charms rrp Â£79 for Â£38 including postage. Payments can be made via PayPal	http://twitter.com/_AsGoodAsGold_/status/439744434146914304
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_ashceleste/status/430107668074991617
PayPal_General	NEGATIVE	N	Y	neutral	â€œ@ShamarGotHoes: I tried to DM this Lightskin girl onetime and there was a PayPal payment before I had to DM her smhâ€ù	http://twitter.com/_ashdollaz/status/438867895867564032
PayPal_General	POSITIVE	N	N	neutral	I think I'll online shop today. Since my PayPal is poppin . Lol	http://twitter.com/_Ashleeii/status/433975017265958912
PayPal_General	NEUTRAL				@de_beauxreves I have so many expenses to come off this month n a just canny stop spending man!!! It's that paypal am telling ye #tooeasy	http://twitter.com/_ashleighlamont/status/443151871742857216
PayPal_General	NEUTRAL	N	Y	neutral	paypal trippin	http://twitter.com/_ashleybae_/status/434190455438585856
PayPal_General	NEGATIVE	N	N	neutral	Ooh buying a dress with mums paypal.... i'll pay her back i swear. its so cheap and low in stock! :/	http://twitter.com/_ashleycn/status/441934703189164034
PayPal_General	NEGATIVE	N	Y	neutral	@Shock_eXs idk :/ I don't use paypal	http://twitter.com/_AshleyShanell/status/438947295975845888
PayPal_General	POSITIVE	N	Y	negative	RT @Shock_eXs: On paypal is anyone familiar with this Bill me later shit? I accidentally signed up for it lmaooo	http://twitter.com/_AshleyShanell/status/438947345904848896
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_ashlievw/status/430109512985374720
PayPal_General	NEGATIVE	N	Y	negative	@ilyfranta u don't want PayPal I got one and it sucked	http://twitter.com/_ashmazing52_/status/432654121699528705
PayPal_General	NEUTRAL	N	Y	positive	"So glad I paid with PayPal, at least they can issue a claim so I can get my money back!"	http://twitter.com/_AshShan_/status/438475810190925824
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_Asiahh/status/430077209832095744
PayPal_General	NEUTRAL	N	N	neutral	"@hemmharry ohhh I called them last month, they said just show them the paypal receipt at the place & thats when they give the vip stuffs"	http://twitter.com/_asialei/status/435668493149556736
PayPal_General	NEUTRAL	N	N	neutral	donate to my paypal	http://twitter.com/_asiangroupie/status/442024264565522433
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_asimp_/status/430101618982281216
PayPal_General	NEUTRAL	N	N	neutral	Win $50 Amazon GC or $50 Paypal Cash #Giveaway http://t.co/v3WJAhxC5u	http://twitter.com/_aspectacledowl/status/430041747612520448
PayPal_General	NEUTRAL	N	N	neutral	What would you do with an extra $50? Head on over to enter & you can win a $50 Amazon GC or $50 Paypal Cash! http://t.co/v3WJAhxC5u	http://twitter.com/_aspectacledowl/status/431860686940278784
PayPal_General	NEUTRAL	N	N	neutral	What would you do with an extra $50? Head on over to enter & you can win a $50 Amazon GC or $50 Paypal Cash! http://t.co/Gkf6keL3hs	http://twitter.com/_aspectacledowl/status/431860693068152832
PayPal_General	NEUTRAL	N	N	neutral	What would you do with an extra $50? Head on over to enter & you can win a $50 Amazon GC or $50 Paypal Cash! http://t.co/v3WJAhxC5u	http://twitter.com/_aspectacledowl/status/432316694007406592
PayPal_General	NEUTRAL	N	N	neutral	What would you do with an extra $50? Head on over to enter & you can win a $50 Amazon GC or $50 Paypal Cash! http://t.co/Gkf6keL3hs	http://twitter.com/_aspectacledowl/status/432316709719277568
PayPal_General	NEUTRAL	N	N	neutral	Luck of the Irish Cash Sweepstakes â€“ Win a $100 Amazon or Paypal Gift Card! http://t.co/vEhXjtESxE	http://twitter.com/_aspectacledowl/status/440920088938835969
PayPal_General	NEUTRAL	N	N	neutral	Luck of the Irish Cash Sweepstakes â€“ Win a $100 Amazon or Paypal Gift Card! http://t.co/Ks7du5Fcfu	http://twitter.com/_aspectacledowl/status/440920099600752640
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/INMzKZCXYN	http://twitter.com/_aspectacledowl/status/442390236279349248
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/INMzKZCXYN	http://twitter.com/_aspectacledowl/status/442750463407325184
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/INMzKZCXYN	http://twitter.com/_aspectacledowl/status/443114645197713408
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/INMzKZCXYN	http://twitter.com/_aspectacledowl/status/443839489707114496
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/fJxngB0nrm	http://twitter.com/_aspectacledowl/status/443839536939159552
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/INMzKZCXYN	http://twitter.com/_aspectacledowl/status/444202293786058752
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/fJxngB0nrm	http://twitter.com/_aspectacledowl/status/444202335443902464
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/fJxngB0nrm	http://twitter.com/_aspectacledowl/status/444564698546323456
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/INMzKZCXYN	http://twitter.com/_aspectacledowl/status/444926608907186177
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/fJxngB0nrm	http://twitter.com/_aspectacledowl/status/444926617539080192
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/INMzKZCXYN	http://twitter.com/_aspectacledowl/status/445289160833003520
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/fJxngB0nrm	http://twitter.com/_aspectacledowl/status/445289164209410048
PayPal_General	NEUTRAL	N	N	neutral	Enter to win a $100 Amazon or Paypal Gift Card in the Luck of the Irish Cash Sweepstakes #giveaway http://t.co/INMzKZCXYN	http://twitter.com/_aspectacledowl/status/445652178183946242
PayPal_General	POSITIVE	N	N	neutral	RT @coL_ACHES: Yo @Censor_sB that $5000 Paypal needs to hit by midnight. You're welcome and congrats on qualifying! ;)	http://twitter.com/_Asphyxi8/status/442604795686584321
Google_Wallet	NEUTRAL				"RT @iDownloadBlog: Google Wallet updated with loyalty card scanning, notifications for local merchants http://t.co/7cV4fctpyQ"	http://twitter.com/_aspirinboy/status/430801751034576896
PayPal_General	NEUTRAL	N	Y	neutral	"RT @iDownloadBlog: Paypal updated with new security features, Smart Connect support and more http://t.co/5vzxEpcgsx"	http://twitter.com/_aspirinboy/status/441504460364611584
PayPal_General	NEUTRAL	N	N	neutral	"Flyest Flyâ„¢ presents desdstock Supreme beanies for $40, We are Paypal ready & ship to all 50 states & Canada _ŸŒê_Ÿ’¸_Ÿ___Ÿ‘Œ http://t.co/P1wNwG89wv"	http://twitter.com/_assANDtitties/status/441700379596972032
PayPal_General	NEUTRAL	N	Y	negative	I finally get to order my stuff tomorrow. Since paypal should have finished fucking around by then	http://twitter.com/_assbuttt/status/440225537215057921
PayPal_General	NEUTRAL	N	Y	negative	PAYPAL IS A FUCKING JOKE I HAVE BEEN WAITING FOR IT TO RECOGNISE MY CARD FOR SIX FUCKING DAYS. NOT TWO HOURS. SIX FUCKING DAYS.	http://twitter.com/_assbuttt/status/440905687892099072
PayPal_General	NEUTRAL	N	N	neutral	"BookBlast $50 Giveaway - Warrior's Moon A Love Story By Jaclyn M. Hawkes, enter to win an Amazon GC or Paypal Cash http://t.co/es1aeHtCra"	http://twitter.com/_aSTARFISH/status/429554672517398528
PayPal_General	NEUTRAL	N	N	neutral	The Colony by Cami Checketts - Blog Tour Giveaway - Enter to win a $25 Amazon Gift Card or Paypal Cash http://t.co/jesmJIFnXf	http://twitter.com/_aSTARFISH/status/429558613514792960
PayPal_General	NEUTRAL	N	N	neutral	Matt Archer: Bloodlines by Kendra C. Highley - $50 Book Blast Giveaway - Enter to win an Amazon GC or Paypal Cash http://t.co/m56SVYHzAk	http://twitter.com/_aSTARFISH/status/429558951860899840
PayPal_General	NEUTRAL	N	N	neutral	Eve Hallows and the Book of Shrieks by Robert Gray - Blog Tour $25 Giveaway - Amazon Gift Card or Paypal Cash http://t.co/d2tRc6LdXs	http://twitter.com/_aSTARRR/status/429552392661516288
PayPal_General	NEUTRAL	N	N	neutral	@Ashton5SOS paypal's topped up and ready mate	http://twitter.com/_Asthenia/status/430412118001995776
PayPal_General	NEUTRAL	N	Y	negative	PayPal is going to make me cuss them the fuck out. _Ÿ˜¡_Ÿ˜¡	http://twitter.com/_astoldbyNAE/status/432482194355789824
PayPal_General	NEUTRAL	N	N	neutral	RT @iCollectNudes: IF SEAHAWKS LOSE ILL PAYPAL EVERYONE THAT RETWEETS THIS $50 NOT PLAYIN B http://t.co/Ijan2IAxid	http://twitter.com/_AsToldByRachel/status/430142139939315712
PayPal_General	NEUTRAL	N	N	neutral	RT @iCollectNudes: IF SEAHAWKS LOSE ILL PAYPAL EVERYONE THAT RETWEETS THIS $50 NOT PLAYIN B http://t.co/Ijan2IAxid	http://twitter.com/_asvpm/status/430151231752122368
PayPal_General	NEUTRAL				@ImAlsoYou and PayPal	http://twitter.com/_Atl_e/status/434758434483761153
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_AtmyFinest/status/430070193075662849
PayPal_General	NEUTRAL	N	N	neutral	@FARaspyy all ur teamates have to do is send money to ur paypal for it	http://twitter.com/_Attritionn/status/444541612144590848
PayPal_General	NEUTRAL				"@princessewino MDRRRR Sale bouffonne, annule ton paiement PayPal"	http://twitter.com/_aucalme/status/431511275831828480
PayPal_General	NEGATIVE	N	Y	negative	PayPal is so annoying	http://twitter.com/_audreyhd/status/434456060750209024
PayPal_General	POSITIVE	N	N	neutral	"@MBLAQGO_LUVU @ziqing25 gd question, i guess 30 with shipping and poster in tube? I just paypal everything without seeing... xD"	http://twitter.com/_auhee/status/447048558206660608
PayPal_General	POSITIVE	N	N	neutral	"@onleejoon yup, has to be paid via paypal (:"	http://twitter.com/_auhee/status/447392076305424385
PayPal_General	NEUTRAL	N	N	neutral	"RT @Khushal: If you have a Paypal account and would like to contribute please let me know, however someone has just pledged to pay the fullâ€_"	http://twitter.com/_autumntree/status/437921331485884417
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_Averyy__/status/430059709379653632
PayPal_General	NEUTRAL	N	N	neutral	"@USA_Tournies Hey i sent you 3$ on paypal my email is zerqog@gmail.com GTS: Avhe, CheekieHD"	http://twitter.com/_Avhe/status/430535303854432256
PayPal_General	NEUTRAL	Y	N	neutral	RT @john: @justinbieber @jeremybieber @scooterbraun Scooter owes somebody a little money #Seahawks #PayPal	http://twitter.com/_avonskidrauhlx/status/430153038977040384
PayPal_General	NEGATIVE	N	Y	negative	What's even worse is that I called paypal to get my money back and the lady told me they planned on charging $40 from my account every month	http://twitter.com/_AWazowski/status/434541180442140673
PayPal_General	POSITIVE	N	N	neutral	@kevtoria89 Hold on. Sending you plane fare through PayPal. (No need to get hotels you stay with me <3)	http://twitter.com/_AWINGS/status/444668016404361216
PayPal_General	NEUTRAL	N	Y	neutral	"RT @42nandoah: If anyone in US want to join @tinkerbell_intl project for Goong but don't have paypal and use CC, message me, I might help"	http://twitter.com/_AWINGS/status/448342832713957377
PayPal_General	NEUTRAL	N	N	neutral	@ohitzturtle and I scored PayPal money	http://twitter.com/_Awlo/status/445999538382598144
PayPal_General	NEGATIVE	N	Y	neutral	RT @thisisysa: Careful on Amazon. My friend just got hacked her credit card info there. That's why I use Paypal in general. :I	http://twitter.com/_axia/status/438913860297166848
PayPal_General	NEUTRAL	N	N	neutral	I got $19.79 on my PayPal account	http://twitter.com/_axj_/status/429535253883932672
PayPal_General	NEUTRAL	N	N	neutral	@mxKID912 you selling or naw? I'm paypal ready _Ÿ˜‚	http://twitter.com/_ay0ungG/status/433236988507205632
PayPal_General	POSITIVE	N	N	neutral	RT @24hourlinkpromo: All of our transactions are 100% safe! Paypal verified!	http://twitter.com/_ayemidotun/status/431492994894954496
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_AyeSheTrippy/status/430109424670474240
PayPal_General	NEGATIVE	N	Y	neutral	RT @___illest: Paypal and they fees <	http://twitter.com/_ayeTASTIC/status/436325127677296640
PayPal_General	NEUTRAL	N	N	neutral	RT @iCollectNudes: IF SEAHAWKS LOSE ILL PAYPAL EVERYONE THAT RETWEETS THIS $50 NOT PLAYIN B http://t.co/Ijan2IAxid	http://twitter.com/_ayimaL9/status/430138667235958784
PayPal_General	POSITIVE				@atxshhh @StubbsAustin @PayPal he is doing SO MANY events! #snooplovessxsw	http://twitter.com/_aylafaye/status/442829374920736768
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_aylers/status/430099447003889665
PayPal_General	NEUTRAL				@soapstars2k Put them on eBay. Sold for 26p. Before listing and paypal fees. Well obviously!  #durrrr	http://twitter.com/_aylesbury/status/446413209273401344
PayPal_General	NEUTRAL	N	Y	neutral	PayPal can suck a hard one _Ÿ˜ 	http://twitter.com/_AyMamiChula/status/442071986060414976
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_ayojean/status/430114101759455233
PayPal_General	NEUTRAL	N	N	neutral	"RT @DannyTanner: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, @justinbieber WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.coâ€_"	http://twitter.com/_AyoLaurenn/status/430143508251287553
PayPal_General	NEUTRAL	N	N	neutral	Is there anyone with both a chase quick pay and a paypal account that can do me a favor?	http://twitter.com/_ayolo/status/448327476960563200
PayPal_General	NEUTRAL	N	N	neutral	"RT @KillAllSimps: If the Broncos lose I'll paypal $50 to every single person who retweets this, lets go"	http://twitter.com/_AyooItsAlexis/status/430141009838604288
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_AyooKimberly/status/430131717740171264
PayPal_General	NEUTRAL	N	N	neutral	@THEShiftLord did you pay for it on paypal ?	http://twitter.com/_AyoStephanie/status/439238381063532544
PayPal_General	NEUTRAL	N	Y	neutral	@THEShiftLord my mom called the people from paypal cause the website for the socks didn't have a # & they came in 2 days later	http://twitter.com/_AyoStephanie/status/439238957407027200
PayPal_General	NEUTRAL	N	Y	neutral	They needa have PayPal account set up. I'm bouta cash out!!!! http://t.co/Zs9hVP9aIq	http://twitter.com/_ayowebb/status/447152551142891520
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_AYYEBOB/status/430046181541314560
PayPal_General	NEUTRAL	N	N	neutral	"RT @DeFeEcT: IF THE DENVER BRONCOS DONT WIN THE SUPER BOWL TODAY, I WILL SEND EVERYONE WHO RT'S THIS $20 PAYPAL http://t.co/9OHj2gqUjN"	http://twitter.com/_AyyeItsMe/status/430043035930738688
PayPal_General	NEUTRAL	N	Y	neutral	For just $5 a day you can help feed a child during Spring Break. Please don't let me go another minute hungry. Send all money to PayPalâ˜€ï¸è_ŸŒ´_Ÿ‘™	http://twitter.com/_ayylien/status/437624329602232320
PayPal_General	NEUTRAL	N	N	neutral	RT @jaidecole: Current update on #GetJaideBoobs2k14   My paypal account is still empty. Y'all remember a dollar a day could #GetJaideBoobs2â€_	http://twitter.com/_AznPersuasion_/status/446142419684175874
PayPal_General	NEUTRAL	N	N	neutral	can anyone trade a 10$ code for 10$ paypal HMU!!	http://twitter.com/_B__F_/status/434108619080994818
PayPal_General	NEUTRAL				RT @mblaqfanunion: PayPal Donation for Overseas FansPayPal Account: mblaq-out@hanmail.net	http://twitter.com/_B2STsmile/status/434300170780413953
PayPal_General	NEUTRAL	N	N	neutral	"RT @zxzcdx: IF THE SEATTLE SEAHAWKS DO NOT WIN THE SUPERBOWL TODAY, I WILL SEND EVERYONE WHO RETWEETS THIS $100 ON PAYPAL http://t.co/27vcfâ€_"	http://twitter.com/_B360_/status/430115293214806016
PayPal_General	NEUTRAL	N	N	neutral	@PayPal dm me	http://twitter.com/_B360_/status/445417213647151104
PayPal_General	NEUTRAL	N	Y	neutral	Can someone send me money on my paypal and ill pay them?	http://twitter.com/_Baaaang/status/430462295454392321
PayPal_General	MIXED	N	Y	negative	Fuk. I got a PayPal card and can't use it. My life is great	http://twitter.com/_Baaaang/status/433109516519866368
PayPal_General	NEUTRAL	N	N	neutral	Who got a paypal	http://twitter.com/_Baaaang/status/433109910486650880
PayPal_General	POSITIVE				â€œ@_kevvinn: Your donations will make a change. PayPal ready and every cent will help benefit @alanasophie06 http://t.co/88Ww3wHduNâ€ù HAHAHAHA	http://twitter.com/_baaasaaa/status/448994215934980096
